STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT22
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/3/2010,,,,,,0.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/4/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/5/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/6/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/7/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/8/2010,,,,,,1.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/9/2010,,,,,,0.81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/10/2010,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/11/2010,,,,,,0.24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/12/2010,,,,,,3.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/13/2010,,,,,,3.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/14/2010,,,,,,1.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/15/2010,,,,,,0.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/16/2010,,,,,,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/17/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/18/2010,,,,,,0.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/19/2010,,,,,,1.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/20/2010,,,,,,0.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/21/2010,,,,,,0.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/22/2010,,,,,,0.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/23/2010,,,,,,0.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/24/2010,,,,,,0.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/25/2010,,,,,,0.37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/26/2010,,,,,,0.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/27/2010,,,,,,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/28/2010,,,,,,5.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/29/2010,,,,,,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/30/2010,,,,,,0.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,12/31/2010,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/5/2011,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/6/2011,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/7/2011,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/8/2011,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/9/2011,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/10/2011,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/12/2011,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/13/2011,,,,,,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/14/2011,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/15/2011,,,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/16/2011,,,,,,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/17/2011,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/18/2011,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/19/2011,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/21/2011,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/22/2011,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/25/2011,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/28/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/29/2011,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,1/30/2011,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/4/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/5/2011,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/6/2011,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/7/2011,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/8/2011,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/13/2011,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/14/2011,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/15/2011,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/16/2011,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/17/2011,,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/18/2011,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/22/2011,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/23/2011,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/24/2011,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/27/2011,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,2/28/2011,,,,,,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/1/2011,,,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/2/2011,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/3/2011,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/4/2011,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/5/2011,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/6/2011,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/8/2011,,,,,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/9/2011,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/10/2011,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/11/2011,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/12/2011,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/13/2011,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/14/2011,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/15/2011,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/16/2011,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/17/2011,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/18/2011,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/19/2011,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/20/2011,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/21/2011,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/22/2011,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/23/2011,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/24/2011,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/25/2011,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/26/2011,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/27/2011,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/28/2011,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/29/2011,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/30/2011,,,,,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,3/31/2011,,,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/1/2011,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/2/2011,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/3/2011,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/4/2011,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/5/2011,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/6/2011,,,,,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/7/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/10/2011,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/11/2011,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/12/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/13/2011,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/14/2011,,,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/15/2011,,,,,,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/16/2011,,,,,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/19/2011,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/20/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/25/2011,,,,,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/26/2011,,,,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/27/2011,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/28/2011,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/29/2011,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,4/30/2011,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/2/2011,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/3/2011,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/4/2011,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/5/2011,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/6/2011,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/7/2011,,,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/8/2011,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/10/2011,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/12/2011,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/14/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/15/2011,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/16/2011,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/18/2011,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/22/2011,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/23/2011,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/25/2011,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/26/2011,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/27/2011,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/28/2011,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/29/2011,,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,5/30/2011,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/1/2011,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/2/2011,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/3/2011,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/4/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/5/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/6/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/7/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/8/2011,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/9/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/10/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/11/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/12/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/13/2011,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/14/2011,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/15/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/16/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/17/2011,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00355971,"NEHALEM 9 NE, OR US",CLATSOP,45.8127,-123.7752,42.7,6/18/2011,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
