STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT11
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,1/30/2012,,,,,,0.73,,6,,48,32,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,1/31/2012,,,,,,0,,6,,45,29,43,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/1/2012,,,,,,0.1,,6,,43,29,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/2/2012,,,,,,0,,6,,45,26,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/3/2012,,,,,,0,,6,,42,32,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/4/2012,,,,,,0,,6,,44,26,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/5/2012,,,,,,0,,6,,38,21,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/6/2012,,,,,,0,,6,,44,21,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/7/2012,,,,,,0,,6,,35,25,33,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/8/2012,,,,,,0,0,6,,36,30,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/9/2012,,,,,,0.03,0,5,,37,32,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/10/2012,,,,,,0.12,,5,,37,33,37,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/11/2012,,,,,,0.26,,5,,46,29,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/12/2012,,,,,,0,,5,,46,25,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/13/2012,,,,,,0,,5,,48,31,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/14/2012,,,,,,0.05,0,5,,42,27,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/15/2012,,,,,,0,0,5,,46,21,30,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/16/2012,,,,,,0,,5,,48,25,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/17/2012,,,,,,0,,5,,41,40,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/18/2012,,,,,,0.6,0,4,,42,33,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/19/2012,,,,,,0.03,0,4,,41,30,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/20/2012,,,,,,0.1,0,4,,45,30,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/21/2012,,,,,,0,,2,,56,35,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/22/2012,,,,,,0.8,,,,50,41,41,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/23/2012,,,,,,0.07,,,,42,34,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/24/2012,,,,,,0,,,,50,29,29,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/25/2012,,,,,,0.62,2,2,,35,29,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/26/2012,,,,,,0.12,1.5,2,,40,31,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/27/2012,,,,,,0.05,0.5,0,,40,28,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/28/2012,,,,,,0,0,,,35,20,30,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,2/29/2012,,,,,,0.33,3.5,3,,38,20,36,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/1/2012,,,,,,0.45,3.5,7,,39,24,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/2/2012,,,,,,0,0,2,,42,31,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/3/2012,,,,,,0,0,0,,52,39,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/4/2012,,,,,,0,0,0,,60,29,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/5/2012,,,,,,0,,,,47,29,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/6/2012,,,,,,0.33,2,0,,42,27,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/7/2012,,,,,,0,0,0,,48,25,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/8/2012,,,,,,0,,,,55,24,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/9/2012,,,,,,0,,,,62,28,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/10/2012,,,,,,0,,,,52,35,44,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/11/2012,,,,,,0.11,0,0,,44,25,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/12/2012,,,,,,0.16,2,2,,40,27,33,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/13/2012,,,,,,0.12,2,0,,38,30,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/14/2012,,,,,,0.2,2,2,,35,30,34,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/15/2012,,,,,,0.98,1,0,,48,32,43,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/16/2012,,,,,,0.68,0,0,,48,35,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/17/2012,,,,,,0.05,,,,45,35,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/18/2012,,,,,,0,,,,44,28,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/19/2012,,,,,,0,0,0,,42,25,32,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/20/2012,,,,,,0.48,2,0,,38,32,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/21/2012,,,,,,0.2,2.5,2,,40,31,32,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/22/2012,,,,,,1.4,6.5,8,,42,29,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/23/2012,,,,,,0,0,5,,48,21,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/24/2012,,,,,,0,0,2,,50,31,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/25/2012,,,,,,0,0,0,,57,31,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/26/2012,,,,,,0,,,,54,35,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/27/2012,,,,,,0.08,,,,45,37,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/28/2012,,,,,,0.07,,,,50,33,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/29/2012,,,,,,0.25,,,,48,39,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/30/2012,,,,,,2.05,,,,42,40,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,3/31/2012,,,,,,0.15,,,,46,35,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/1/2012,,,,,,0.22,,,,44,35,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/2/2012,,,,,,0.05,,,,55,31,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/3/2012,,,,,,0,,,,44,30,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/4/2012,,,,,,0.05,,,,44,31,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/5/2012,,,,,,0.08,0,,,46,28,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/6/2012,,,,,,0,,,,49,29,42,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/7/2012,,,,,,0,,,,54,23,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/8/2012,,,,,,0,,,,57,34,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/9/2012,,,,,,0,,,,60,33,48,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/10/2012,,,,,,0,,,,62,38,53,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/11/2012,,,,,,0.03,,,,53,40,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/12/2012,,,,,,0.03,,,,52,30,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/13/2012,,,,,,0,,,,55,27,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/14/2012,,,,,,0,,,,55,32,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/15/2012,,,,,,0,,,,62,40,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/16/2012,,,,,,0.35,,,,55,44,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/17/2012,,,,,,0.06,,,,50,30,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/18/2012,,,,,,0.26,,,,52,37,48,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/19/2012,,,,,,0.07,,,,48,33,38,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/20/2012,,,,,,0.31,,,,64,38,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/21/2012,,,,,,0,,,,72,36,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/22/2012,,,,,,0,,,,77,41,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/23/2012,,,,,,0,,,,78,45,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/24/2012,,,,,,0.02,,,,64,51,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/25/2012,,,,,,0,,,,56,42,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/26/2012,,,,,,0.47,,,,50,44,47,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/27/2012,,,,,,0.27,,,,48,36,43,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/28/2012,,,,,,0.02,,,,60,42,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/29/2012,,,,,,0,,,,62,39,54,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,4/30/2012,,,,,,0.14,,,,54,46,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/1/2012,,,,,,0,,,,50,36,43,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/2/2012,,,,,,0.42,,,,52,31,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/3/2012,,,,,,0.73,,,,52,39,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/4/2012,,,,,,0.27,,,,50,35,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/5/2012,,,,,,0.03,,,,50,34,35,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/6/2012,,,,,,0,,,,63,29,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/7/2012,,,,,,0,,,,70,32,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/8/2012,,,,,,0,,,,71,38,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/9/2012,,,,,,0,,,,52,40,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/10/2012,,,,,,0,,,,58,28,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/11/2012,,,,,,0,,,,65,29,40,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/12/2012,,,,,,0,,,,74,30,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/13/2012,,,,,,0,,,,72,36,53,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/14/2012,,,,,,0,,,,85,42,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/15/2012,,,,,,0,,,,79,45,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/16/2012,,,,,,0,,,,69,42,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/17/2012,,,,,,0,,,,62,37,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/18/2012,,,,,,0,,,,62,30,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/19/2012,,,,,,0,,,,67,33,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/20/2012,,,,,,0,,,,60,47,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/21/2012,,,,,,0,,,,55,47,52,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/22/2012,,,,,,0.1,,,,52,45,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/23/2012,,,,,,0.13,,,,55,41,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/24/2012,,,,,,0.18,,,,55,39,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/25/2012,,,,,,0.08,,,,65,42,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/26/2012,,,,,,0,,,,64,39,57,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/27/2012,,,,,,0,,,,60,44,57,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/28/2012,,,,,,0,,,,58,48,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/29/2012,,,,,,0,,,,63,35,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/30/2012,,,,,,0,,,,68,44,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,5/31/2012,,,,,,0,,,,65,49,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/1/2012,,,,,,0,,,,78,50,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/2/2012,,,,,,0.07,,,,70,50,58,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/3/2012,,,,,,0,,,,62,46,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/4/2012,,,,,,0.37,,,,55,47,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/5/2012,,,,,,0.2,,,,54,42,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/6/2012,,,,,,0.02,,,,62,40,45,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/7/2012,,,,,,0.21,,,,58,41,43,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/8/2012,,,,,,0.12,,,,54,39,52,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/9/2012,,,,,,0.17,,,,54,40,46,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/10/2012,,,,,,0,,,,69,38,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/11/2012,,,,,,0,,,,76,36,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/12/2012,,,,,,0,,,,68,52,61,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/13/2012,,,,,,0,,,,62,52,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/14/2012,,,,,,0,,,,70,34,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/15/2012,,,,,,0,,,,77,41,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/16/2012,,,,,,0,,,,83,51,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/17/2012,,,,,,0,,,,70,58,62,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/18/2012,,,,,,0.05,,,,62,48,52,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/19/2012,,,,,,0,,,,62,45,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/20/2012,,,,,,0,,,,77,35,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/21/2012,,,,,,0,,,,81,46,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/22/2012,,,,,,0.05,,,,70,52,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/23/2012,,,,,,0.48,,,,60,44,48,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/24/2012,,,,,,0,,,,67,43,50,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/25/2012,,,,,,0,,,,67,42,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/26/2012,,,,,,0,,,,63,48,52,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/27/2012,,,,,,0,,,,75,35,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/28/2012,,,,,,0,,,,72,42,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/29/2012,,,,,,0,,,,75,51,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,6/30/2012,,,,,,0,,,,68,52,67,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/1/2012,,,,,,0,,,,69,50,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/2/2012,,,,,,0,,,,72,42,59,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/3/2012,,,,,,0,,,,59,52,52,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/4/2012,,,,,,0,,,,72,34,55,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/5/2012,,,,,,0,,,,79,40,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/6/2012,,,,,,0,,,,84,45,72,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/7/2012,,,,,,0,,,,90,49,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/8/2012,,,,,,0,,,,95,54,77,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/9/2012,,,,,,0,,,,92,56,75,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/10/2012,,,,,,0,,,,88,51,75,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/11/2012,,,,,,0,,,,91,45,70,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/12/2012,,,,,,0,,,,80,51,75,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/13/2012,,,,,,0,,,,82,48,75,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/14/2012,,,,,,0,,,,87,54,68,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/15/2012,,,,,,0.1,,,,68,56,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/16/2012,,,,,,0,,,,78,43,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/17/2012,,,,,,0,,,,84,50,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/18/2012,,,,,,0,,,,73,56,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/19/2012,,,,,,0,,,,85,48,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/20/2012,,,,,,0.03,,,,68,58,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/21/2012,,,,,,0,,,,79,44,65,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/22/2012,,,,,,0,,,,69,43,64,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/23/2012,,,,,,0,,,,74,43,60,,,,,,,
USC00356466,"PARKDALE 1 NNE, OR US",HOOD RIVER,45.535,-121.58944,463.3,7/24/2012,,,,,,0,,,,83,39,65,,,,,,,
