STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,WESF
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/10/2017,,,0,0,0,,55,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/11/2017,,,0,0,0,,56,35,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/12/2017,,,0,0,0,,51,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/13/2017,,,0,0,0,,58,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/14/2017,,,0,0,0,,54,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/15/2017,,,0.3,0,0,,51,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/16/2017,,,0.1,0,0,,49,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/17/2017,,,0.12,0,0,,51,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/18/2017,,,0.82,0,0,,53,50,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/19/2017,,,1.4,0,0,,53,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/20/2017,,,0.05,0,0,,52,32,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/21/2017,,,0,0,0,,49,32,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/22/2017,,,0.98,0,0,,47,39,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/23/2017,,,0,0,0,,47,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/24/2017,,,0.73,0,0,,41,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/25/2017,,,0.03,0,0,,48,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/26/2017,,,0,0,0,,43,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/27/2017,,,0.12,0,0,,52,39,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/28/2017,,,1.43,0,0,,55,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/29/2017,,,1.1,0,0,,56,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/30/2017,,,0.03,0,0,,56,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,12/31/2017,,,0,0,0,,52,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/1/2018,,,0,0,0,,54,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/2/2018,,,0,0,0,,50,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/3/2018,,,0,0,0,,55,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/4/2018,,,0.42,0,0,,56,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/5/2018,,,1.04,0,0,,57,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/6/2018,,,0.05,0,0,,52,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/7/2018,,,0.19,0,0,,51,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/8/2018,,,0.53,0,0,,50,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/9/2018,,,0.2,0,0,,50,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/10/2018,,,0.58,0,0,,53,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/11/2018,,,1.03,0,0,,55,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/12/2018,,,0.03,0,0,,53,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/13/2018,,,0,0,0,,65,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/14/2018,,,0,0,0,,62,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/15/2018,,,0,0,0,,61,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/16/2018,,,0.28,0,0,,58,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/17/2018,,,0.83,0,0,,64,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/18/2018,,,0.51,0,0,,52,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/19/2018,,,0.72,0,0,,49,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/20/2018,,,0.37,0,0,,49,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/21/2018,,,0.62,0,0,,53,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/22/2018,,,0.18,0,0,,53,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/23/2018,,,1.5,0,0,,55,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/24/2018,,,0.72,0,0,,49,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/25/2018,,,0.25,0,0,,49,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/26/2018,,,1.05,0,0,,51,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/27/2018,,,0.35,0,0,,55,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/28/2018,,,0.03,0,0,,57,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/29/2018,,,1.23,0,0,,49,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/30/2018,,,0.03,0,0,,52,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,1/31/2018,,,0,0,0,,50,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/1/2018,,,0.35,0,0,,52,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/2/2018,,,0.28,0,0,,54,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/3/2018,,,0.06,0,0,,54,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/4/2018,,,0.24,0,0,,54,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/5/2018,,,0.12,0,0,,51,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/6/2018,,,0.02,0,0,,52,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/7/2018,,,0,0,0,,60,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/8/2018,,,0.08,0,0,,52,32,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/9/2018,,,0,0,0,,53,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/10/2018,,,0,0,0,,54,35,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/11/2018,,,0.03,0,0,,49,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/12/2018,,,0,0,0,,53,31,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/13/2018,,,0,0,0,,51,31,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/14/2018,,,0.1,0,0,,51,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/15/2018,,,0.32,0,0,,50,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/16/2018,,,0.7,0,0,,49,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/17/2018,,,0.86,0,0,,50,39,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/18/2018,,,0.22,0,0,,43,31,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/19/2018,,,0,0,0,,45,32,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/20/2018,,,0.27,0,0,,42,32,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/21/2018,,,0.33,1,0,,43,31,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/22/2018,,,0.25,1,0,,46,28,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/23/2018,,,0.42,0,0,,46,28,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/24/2018,,,0.3,0,0,,49,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/25/2018,,,0.48,0,0,,47,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/26/2018,,,0.12,0,0,,48,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/27/2018,,,0.21,0,0,,47,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,2/28/2018,,,1.38,0,0,,48,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/1/2018,,,0.32,0,0,,46,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/2/2018,,,0.23,0,0,,49,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/3/2018,,,0,0,0,,54,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/4/2018,,,0.9,0,0,,49,33,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/5/2018,,,0,0,0,,55,34,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/6/2018,,,0,0,0,,61,34,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/7/2018,,,0.98,0,0,,58,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/8/2018,,,0.26,0,0,,52,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/9/2018,,,0,0,0,,54,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/10/2018,,,0,0,0,,43,39,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/11/2018,,,0,0,0,,69,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/12/2018,,,0,0,0,,73,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/13/2018,,,0.5,0,0,,58,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/14/2018,,,0,0,0,,53,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/15/2018,,,0.43,0,0,,52,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/16/2018,,,0,0,0,,53,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/17/2018,,,0.27,0,0,,51,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/18/2018,,,0.13,0,0,,51,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/19/2018,,,0,0,0,,58,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/20/2018,,,0,0,0,,60,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/21/2018,,,0.5,0,0,,52,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/22/2018,,,0.9,0,0,,50,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/23/2018,,,0.47,0,0,,46,35,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/24/2018,,,0.45,0,0,,45,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/25/2018,,,0.12,0,0,,51,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/26/2018,,,0.29,0,0,,52,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/27/2018,,,0.5,0,0,,51,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/28/2018,,,0,0,0,,55,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/29/2018,,,0,0,0,,57,36,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/30/2018,,,0,0,0,,58,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,3/31/2018,,,0,0,0,,54,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/1/2018,,,0.45,0,0,,49,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/2/2018,,,0.05,0,0,,52,34,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/3/2018,,,0,0,0,,53,35,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/4/2018,,,0.03,0,0,,62,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/5/2018,,,0.28,0,0,,55,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/6/2018,,,0.2,0,0,,65,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/7/2018,,,1.52,0,0,,55,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/8/2018,,,0.78,0,0,,54,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/9/2018,,,0,0,0,,67,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/10/2018,,,0.27,0,0,,57,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/11/2018,,,1.02,0,0,,52,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/12/2018,,,0.8,0,0,,52,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/13/2018,,,0.22,0,0,,52,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/14/2018,,,0.72,0,0,,55,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/15/2018,,,1.53,0,0,,50,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/16/2018,,,0.38,0,0,,53,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/17/2018,,,0.07,0,0,,53,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/18/2018,,,0.05,0,0,,58,38,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/19/2018,,,0,0,0,,62,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/20/2018,,,0,0,0,,57,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/21/2018,,,0.12,0,0,,59,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/22/2018,,,0,0,0,,63,37,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/23/2018,,,0,0,0,,78,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/24/2018,,,0,0,0,,85,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/25/2018,,,0,0,0,,59,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/26/2018,,,0,0,0,,54,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/27/2018,,,0.4,0,0,,52,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/28/2018,,,0.22,0,0,,57,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/29/2018,,,0.12,0,0,,55,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,4/30/2018,,,0.07,0,0,,57,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/1/2018,,,0.03,0,0,,57,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/2/2018,,,0,0,0,,61,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/3/2018,,,0,0,0,,54,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/4/2018,,,0,0,0,,59,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/5/2018,,,0,0,0,,66,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/6/2018,,,0,0,0,,60,57,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/7/2018,,,0,0,0,,63,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/8/2018,,,0.08,0,0,,63,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/9/2018,,,0.22,0,0,,62,50,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/10/2018,,,0.08,0,0,,57,40,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/11/2018,,,0.03,0,0,,61,50,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/12/2018,,,0,0,0,,62,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/13/2018,,,0,0,0,,70,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/14/2018,,,0,0,0,,58,50,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/15/2018,,,0,0,0,,58,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/16/2018,,,0.12,0,0,,59,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/17/2018,,,0.02,0,0,,60,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/18/2018,,,0.01,0,0,,57,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/19/2018,,,0,0,0,,59,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/20/2018,,,0,0,0,,61,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/21/2018,,,0,0,0,,68,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/22/2018,,,0,0,0,,66,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/23/2018,,,0,0,0,,64,53,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/24/2018,,,0,0,0,,65,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/25/2018,,,0,0,0,,62,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/26/2018,,,0,0,0,,63,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/27/2018,,,0,0,0,,67,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/28/2018,,,0,0,0,,66,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/29/2018,,,0,0,0,,62,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/30/2018,,,0,0,0,,60,42,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,5/31/2018,,,0,0,0,,60,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/1/2018,,,0,0,0,,65,45,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/2/2018,,,0,0,0,,69,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/3/2018,,,0,0,0,,63,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/4/2018,,,0,0,0,,64,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/5/2018,,,0,0,0,,63,43,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/6/2018,,,0,0,0,,64,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/7/2018,,,0,0,0,,62,54,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/8/2018,,,0.75,0,0,,61,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/9/2018,,,0.57,0,0,,60,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/10/2018,,,0.7,0,0,,56,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/11/2018,,,0,0,0,,71,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/12/2018,,,0,0,0,,68,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/13/2018,,,0.12,0,0,,62,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/14/2018,,,0,0,0,,65,41,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/15/2018,,,0,0,0,,67,46,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/16/2018,,,0,0,0,,74,51,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/17/2018,,,0,0,0,,85,55,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/18/2018,,,0,0,0,,75,57,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/19/2018,,,0,0,0,,72,54,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/20/2018,,,0,0,0,,63,57,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/21/2018,,,0.12,0,0,,63,56,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/22/2018,,,0,0,0,,68,56,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/23/2018,,,0,0,0,,71,50,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/24/2018,,,0,0,0,,70,51,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/25/2018,,,0.12,0,0,,64,49,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/26/2018,,,0,0,0,,69,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/27/2018,,,0.03,0,0,,66,44,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/28/2018,,,0,0,0,,66,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/29/2018,,,0,0,0,,68,47,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,6/30/2018,,,0,0,0,,71,58,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/1/2018,,,0.05,0,0,,68,52,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/2/2018,,,0,0,0,,66,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/3/2018,,,0,0,0,,66,48,,,
USC00351682,"CLOVERDALE, OR US",TILLAMOOK,45.205,-123.8925,3.7,7/4/2018,,,0,0,0,,69,49,,,
